SEQ_NO,SCCNT_YM,ORIGIN_ID,REPRSNT_KWRD_NM,SRCHWRD_NM,SCCNT_VALUE,ORIGIN_CL_NM
267339,Aug-21,SAN_0140,노음산,노음산,100,관광명소
267368,Aug-21,KC498PP19N000641,노형미리내공원,노형미리내공원,100,관광명소
264403,Aug-21,KC498PP19N007608,가정공원,가정공원,100,관광명소
265262,Aug-21,KC498PP19N000777,고산공원,고산공원,99,관광명소
270760,Aug-21,KC498PP19N004569,방울새어린이공원,방울새어린이공원,98,관광명소
273154,Aug-21,KC498PP19N000069,서천체육공원,서천체육공원,98,관광명소
274580,Aug-21,KC498PP19N000011,시냇물공원,시냇물공원,98,관광명소
275307,Aug-21,KC498PP19N002400,안터선사공원,안터선사공원,98,관광명소
282005,Aug-21,KC498PP19N000646,해밀공원,해밀공원,98,관광명소
264680,Aug-21,KC498PP19N001759,강변체육공원,강변체육공원,98,관광명소
273990,Aug-21,KC498PP19N005303,송강공원,송강공원,97,관광명소
275324,Aug-21,KC498PP19N004053,알미산공원,알미산공원,97,관광명소
276398,Aug-21,KC498PP19N000250,오이도기념공원,오이도기념공원,97,관광명소
266988,Aug-21,KC498PP19N000158,남산어린이공원,남산어린이공원,97,관광명소
271550,Aug-21,KC498PP19N003233,봉화공원,봉화공원,96,관광명소
264825,Aug-21,KC498PP19N006172,개화산공원,개화산공원,95,관광명소
265546,Aug-21,KC498PP19N000790,관동공원,관동공원,95,관광명소
278852,Aug-21,KC495PP19N001517,점전폭포,점전폭포,95,관광명소
279685,Aug-21,KC495PP19N026130,직포해수욕장,직포해수욕장,95,관광명소
280819,Aug-21,KC495PP19N033785,탁사정유원지,탁사정유원지,95,관광명소
264628,Aug-21,KC498PP19N007523,갓바위공원,갓바위공원,95,관광명소
264720,Aug-21,KC498PP19N001761,강주연못공원,강주연못공원,94,관광명소
273538,Aug-21,KC498PP19N004382,성동공원,성동공원,94,관광명소
281150,Aug-21,KC495PP19N032698,팔공폭포,팔공폭포,94,관광명소
271377,Aug-21,KC495PP19N032433,보현폭포,보현폭포,93,관광명소
272352,Aug-21,KC495PP19N032452,삼대폭포,삼대폭포,92,관광명소
272211,Aug-21,KC498PP19N004704,산림생태문화공원,산림생태문화공원,91,관광명소
264200,Aug-21,KC498PP19N007721,2.28기념중앙공원,2.28기념중앙공원,90,관광명소
264236,Aug-21,KC498PP19N006733,UN조각공원,UN조각공원,90,관광명소
264413,Aug-21,KC498PP19N000749,가좌공원,가좌공원,90,관광명소
264887,Aug-21,CULTURE_001355,거열산성,거열산성,90,관광명소
266075,Aug-21,KC495PP19N014394,구천폭포,구천폭포,90,관광명소
266752,Aug-21,KC495PP19N026279,꾸지나무해수욕장,꾸지나무해수욕장,90,관광명소
266895,Aug-21,SAN_0124,낙화산,낙화산,90,관광명소
267227,Aug-21,SAN_0136,냉산,냉산,90,관광명소
268250,Aug-21,SAN_0175,덕고산,덕고산,90,관광명소
268555,Aug-21,KC498PP19N005957,도안생태호수공원,도안생태호수공원,90,관광명소
268685,Aug-21,KC498PP19N001945,돌산근린공원,돌산근린공원,90,관광명소
268856,Aug-21,KC498PP19N000363,동천체육공원,동천체육공원,90,관광명소
268900,Aug-21,KC498PP19N001686,동호숲,동호숲,90,관광명소
268958,Aug-21,KC498PP19N007324,두루미공원,두루미공원,90,관광명소
270051,Aug-21,SAN_0250,무량산,무량산,90,관광명소
270136,Aug-21,KC498PP19N001482,묵곡생태숲,묵곡생태숲,90,관광명소
270197,Aug-21,SAN_0259,문암산,문암산,90,관광명소
271120,Aug-21,SAN_0312,번암산,번암산,90,관광명소
271285,Aug-21,KC498PP19N004475,병점근린공원,병점근린공원,90,관광명소
271848,Aug-21,KC498PP19N000305,불무공원,불무공원,90,관광명소
271922,Aug-21,KC498PP19N000716,비봉체육공원,비봉체육공원,90,관광명소
272168,Aug-21,KC498PP19N006245,사천항공우주테마공원,사천항공우주테마공원,90,관광명소
272290,Aug-21,KC498PP19N003575,산택연꽃공원,산택연꽃공원,90,관광명소
272524,Aug-21,SAN_0406,삼태산,삼태산,90,관광명소
272545,Aug-21,KC498PP19N005896,삼호공원,삼호공원,90,관광명소
272561,Aug-21,KC498PP19N008501,삿갓봉근린공원,삿갓봉근린공원,90,관광명소
272665,Aug-21,KC498PP19N006101,상상어린이공원,상상어린이공원,90,관광명소
272843,Aug-21,KC495PP19N033666,새천년해안유원지,새천년해안유원지,90,관광명소
272902,Aug-21,KC498PP19N001170,샛별공원,샛별공원,90,관광명소
273252,Aug-21,KC498PP19N004158,석수공원,석수공원,90,관광명소
273283,Aug-21,KC498PP19N000365,석촌공원,석촌공원,90,관광명소
273556,Aug-21,KC498PP19N003949,성북천분수광장,성북천분수광장,90,관광명소
273573,Aug-21,KC498PP19N003610,성산포JC공원,성산포JC공원,90,관광명소
273629,Aug-21,CULTURE_001270,성터,성터,90,관광명소
273724,Aug-21,KC495PP19N033680,소금강유원지,소금강유원지,90,관광명소
273790,Aug-21,KC495PP19N015846,소리산자연발생유원지,소리산자연발생유원지,90,관광명소
273934,Aug-21,KC498PP19N007694,솔뫼공원,솔뫼공원,90,관광명소
273947,Aug-21,KC495PP19N000832,솔밭유원지,솔밭유원지,90,관광명소
274004,Aug-21,SAN_0449,송곳산,송곳산,90,관광명소
274258,Aug-21,KC498PP19N001220,수목공원,수목공원,90,관광명소
274636,Aug-21,KC498PP19N003987,식사중앙공원,식사중앙공원,90,관광명소
274951,Aug-21,KC498PP19N008421,심천공원,심천공원,90,관광명소
275065,Aug-21,KC498PP19N000527,아름공원,아름공원,90,관광명소
275517,Aug-21,KC498PP19N006754,양정생활체육공원,양정생활체육공원,90,관광명소
275631,Aug-21,KC498PP19N002422,어울공원,어울공원,90,관광명소
275723,Aug-21,KC498PP19N003822,에코공원,에코공원,90,관광명소
276020,Aug-21,KC495PP19N000945,열두개울유원지,열두개울유원지,90,관광명소
276645,Aug-21,SAN_0533,옹성산,옹성산,90,관광명소
276675,Aug-21,KC495PP19N015098,와온해수욕장,와온해수욕장,90,관광명소
276936,Aug-21,KC498PP19N000046,용산생활체육공원,용산생활체육공원,90,관광명소
277216,Aug-21,KC498PP19N002522,운곡공원,운곡공원,90,관광명소
277332,Aug-21,KC498PP19N003516,울진바다목장해상낚시공원,울진바다목장해상낚시공원,90,관광명소
277476,Aug-21,KC495PP19N014025,원적계곡,원적계곡,90,관광명소
278143,Aug-21,KC498PP19N007396,이화공원,이화공원,90,관광명소
278307,Aug-21,KC495PP19N032630,임산폭포,임산폭포,90,관광명소
278767,Aug-21,KC495PP19N026394,저도해수욕장,저도해수욕장,90,관광명소
278913,Aug-21,KC498PP19N007798,정선공원,정선공원,90,관광명소
279119,Aug-21,KC498PP19N006902,조원공원,조원공원,90,관광명소
279241,Aug-21,KC495PP19N032653,주왕계곡,주왕계곡,90,관광명소
279919,Aug-21,KC498PP19N006227,창원대산플라워랜드,창원대산플라워랜드,90,관광명소
280047,Aug-21,KC498PP19N003894,천수만쉼터,천수만쉼터,90,관광명소
280088,Aug-21,KC495PP19N020169,천제당유원지,천제당유원지,90,관광명소
280394,Aug-21,KC498PP19N004760,청진공원,청진공원,90,관광명소
280450,Aug-21,KC498PP19N006723,체련공원,체련공원,90,관광명소
280506,Aug-21,KC498PP19N002755,초정문화공원,초정문화공원,90,관광명소
280560,Aug-21,KC498PP19N003672,춘천문학공원,춘천문학공원,90,관광명소
280573,Aug-21,KC498PP19N002758,충무공원,충무공원,90,관광명소
280576,Aug-21,KC495PP19N033780,충무유원지,충무유원지,90,관광명소
280609,Aug-21,KC498PP19N002759,충현어린이공원,충현어린이공원,90,관광명소
281040,Aug-21,KC495PP19N026251,통리해수욕장,통리해수욕장,90,관광명소
281134,Aug-21,KC498PP19N001701,팔각정공원,팔각정공원,90,관광명소
281821,Aug-21,KC498PP19N000077,한양공원,한양공원,90,관광명소
281939,Aug-21,KC495PP19N033588,합수모래유원지,합수모래유원지,90,관광명소
282002,Aug-21,CULTURE_001382,해미산성,해미산성,90,관광명소
282219,Aug-21,KC498PP19N008452,호구산군립공원,호구산군립공원,90,관광명소
282222,Aug-21,KC498PP19N002882,호구포근린공원,호구포근린공원,90,관광명소
282305,Aug-21,KC495PP19N025313,홍도해수욕장,홍도해수욕장,90,관광명소
282378,Aug-21,KC498PP19N000094,화랑체육공원,화랑체육공원,90,관광명소
282538,Aug-21,KC498PP19N006923,황골공원,황골공원,90,관광명소
282602,Aug-21,KC495PP19N000436,황성금리해수욕장,황성금리해수욕장,90,관광명소
282656,Aug-21,KC495PP19N014469,회룡폭포,회룡폭포,90,관광명소
264774,Aug-21,CULTURE_001424,강화산성서문,강화산성서문,90,관광명소
264813,Aug-21,KC498PP19N000456,개웅산공원,개웅산공원,90,관광명소
264936,Aug-21,KC498PP19N007587,건지공원,건지공원,90,관광명소
265213,Aug-21,CULTURE_001498,고락산성,고락산성,90,관광명소
265639,Aug-21,KC498PP19N000635,광남생활체육공원,광남생활체육공원,90,관광명소
266317,Aug-21,KC498PP19N006518,금남로공원,금남로공원,90,관광명소
266439,Aug-21,KC498PP19N001154,금암문화공원,금암문화공원,90,관광명소
266961,Aug-21,KC498PP19N005445,남부공원,남부공원,90,관광명소
268697,Aug-21,KC498PP19N003508,돌하루방공원,돌하루방공원,89,관광명소
271227,Aug-21,SAN_0317,벽화산,벽화산,89,관광명소
276122,Aug-21,KC498PP19N000583,영양자연생태공원,영양자연생태공원,89,관광명소
280151,Aug-21,KC498PP19N002727,철마공원,철마공원,89,관광명소
282134,Aug-21,KC495PP19N020448,향촌조약돌해안,향촌조약돌해안,89,관광명소
267535,Aug-21,KC498PP19N006720,능동공원,능동공원,89,관광명소
272259,Aug-21,KC498PP19N003411,산수유사랑공원,산수유사랑공원,88,관광명소
277623,Aug-21,KC498PP19N000166,월성공원,월성공원,88,관광명소
282407,Aug-21,KC498PP19N006770,화수공원,화수공원,88,관광명소
270412,Aug-21,KC495PP19N032414,미천계곡,미천계곡,87,관광명소
271889,Aug-21,KC498PP19N005361,비래공원,비래공원,87,관광명소
272871,Aug-21,KC498PP19N007779,샘말공원,샘말공원,87,관광명소
267556,Aug-21,KC498PP19N003183,능암늪지생태공원,능암늪지생태공원,87,관광명소
267067,Aug-21,KC498PP19N001866,남지공원,남지공원,85,관광명소
268222,Aug-21,KC498PP19N004083,대황강체육공원,대황강체육공원,85,관광명소
268891,Aug-21,KC498PP19N004975,동학산공원,동학산공원,85,관광명소
270457,Aug-21,KC498PP19N007497,민속공원,민속공원,85,관광명소
273898,Aug-21,KC498PP19N004974,손바닥공원,손바닥공원,85,관광명소
274504,Aug-21,KC498PP19N001230,숲속공원,숲속공원,85,관광명소
279190,Aug-21,KC498PP19N003142,좌학근린공원,좌학근린공원,85,관광명소
267416,Aug-21,KC498PP19N002959,놀이마당어린이공원,놀이마당어린이공원,84,관광명소
275080,Aug-21,KC498PP19N000627,아사달공원,아사달공원,84,관광명소
277898,Aug-21,KC498PP19N002552,은빛개울공원,은빛개울공원,84,관광명소
265462,Aug-21,KC498PP19N001795,공룡어린이공원,공룡어린이공원,83,관광명소
265786,Aug-21,KC498PP19N006180,교동생태습지,교동생태습지,82,관광명소
270626,Aug-21,KC498PP19N002056,반야산장승공원,반야산장승공원,82,관광명소
266477,Aug-21,SAN_0114,금적산,금적산,80,관광명소
264246,Aug-21,KC498PP19N008193,가남체육공원,가남체육공원,80,관광명소
264422,Aug-21,KC498PP19N005438,가중나무공원,가중나무공원,80,관광명소
265120,Aug-21,SAN_0043,계관산,계관산,80,관광명소
265424,Aug-21,KC498PP19N000181,곤충공원,곤충공원,80,관광명소
265541,Aug-21,KC498PP19N001692,관교공원,관교공원,80,관광명소
265573,Aug-21,KC495PP19N026271,관성솔밭해수욕장,관성솔밭해수욕장,80,관광명소
265780,Aug-21,KC498PP19N004298,괴정오작교체육공원,괴정오작교체육공원,80,관광명소
267088,Aug-21,KC498PP19N001868,남천해변공원,남천해변공원,80,관광명소
267091,Aug-21,KC498PP19N006967,남촌공원,남촌공원,80,관광명소
267687,Aug-21,KC498PP19N000945,단원조각공원,단원조각공원,80,관광명소
267819,Aug-21,KC498PP19N005418,당말공원,당말공원,80,관광명소
267866,Aug-21,KC498PP19N007558,대가미공원,대가미공원,80,관광명소
267975,Aug-21,KC498PP19N000961,대모산도시자연공원,대모산도시자연공원,80,관광명소
268093,Aug-21,KC498PP19N008444,대이리군립공원,대이리군립공원,80,관광명소
268225,Aug-21,KC498PP19N001920,대흥공원,대흥공원,80,관광명소
268432,Aug-21,KC498PP19N002972,도농체육공원,도농체육공원,80,관광명소
268906,Aug-21,KC498PP19N000872,동화공원,동화공원,80,관광명소
269279,Aug-21,KC495PP19N020073,마당바위유원지,마당바위유원지,80,관광명소
269293,Aug-21,KC498PP19N007288,마두공원,마두공원,80,관광명소
269308,Aug-21,CULTURE_001284,마로산성,마로산성,80,관광명소
269484,Aug-21,KC498PP19N001026,만수공원,만수공원,80,관광명소
269538,Aug-21,SAN_0223,말목산,말목산,80,관광명소
269580,Aug-21,KC498PP19N001346,망양정해맞이공원,망양정해맞이공원,80,관광명소
269733,Aug-21,KC495PP19N032391,면옥치계곡,면옥치계곡,80,관광명소
269882,Aug-21,KC495PP19N035822,모래소유원지,모래소유원지,80,관광명소
270072,Aug-21,KC498PP19N000547,무심천체육공원,무심천체육공원,80,관광명소
270316,Aug-21,KC498PP19N004105,물총새공원,물총새공원,80,관광명소
270563,Aug-21,KC498PP19N000624,반기문평화랜드,반기문평화랜드,80,관광명소
270586,Aug-21,KC495PP19N033637,반딧불이마을,반딧불이마을,80,관광명소
270833,Aug-21,KC498PP19N001087,배밭공원,배밭공원,80,관광명소
270870,Aug-21,KC495PP19N018161,백년폭포,백년폭포,80,관광명소
271028,Aug-21,KC495PP19N033644,백운정유원지,백운정유원지,80,관광명소
271079,Aug-21,KC498PP19N001093,백합공원,백합공원,80,관광명소
271273,Aug-21,KC498PP19N006811,볏골어린이공원,볏골어린이공원,80,관광명소
271666,Aug-21,KC498PP19N002127,부엉이공원,부엉이공원,80,관광명소
271778,Aug-21,KC498PP19N004309,분성체육공원,분성체육공원,80,관광명소
271856,Aug-21,CULTURE_001546,불암산성,불암산성,80,관광명소
272250,Aug-21,KC498PP19N007575,산수공원,산수공원,80,관광명소
272345,Aug-21,KC498PP19N001715,삼계체육공원,삼계체육공원,80,관광명소
272430,Aug-21,KC498PP19N007487,삼선공원,삼선공원,80,관광명소
272583,Aug-21,SAN_0407,상당산,상당산,80,관광명소
272684,Aug-21,KC498PP19N000600,상옥체육공원,상옥체육공원,80,관광명소
273349,Aug-21,KC498PP19N005424,선사공원,선사공원,80,관광명소
273426,Aug-21,KC498PP19N007748,선진공원,선진공원,80,관광명소
273508,Aug-21,KC495PP19N033678,섭새강변유원지,섭새강변유원지,80,관광명소
273532,Aug-21,KC498PP19N000102,성덕공원,성덕공원,80,관광명소
274265,Aug-21,KC498PP19N007970,수미르공원,수미르공원,80,관광명소
274401,Aug-21,KC498PP19N000003,수주공원,수주공원,80,관광명소
274493,Aug-21,CULTURE_001341,숭릉,숭릉,80,관광명소
274558,Aug-21,KC498PP19N001585,승촌공원,승촌공원,80,관광명소
274615,Aug-21,SAN_0470,시살등,시살등,80,관광명소
274664,Aug-21,KC498PP19N008475,신길근린공원,신길근린공원,80,관광명소
275185,Aug-21,KC495PP19N020331,안동하회마을만송정숲,안동하회마을만송정숲,80,관광명소
275613,Aug-21,KC498PP19N006760,어방체육공원,어방체육공원,80,관광명소
276008,Aug-21,KC495PP19N033715,연화산유원지,연화산유원지,80,관광명소
276370,Aug-21,KC498PP19N003217,오성공원,오성공원,80,관광명소
276541,Aug-21,KC498PP19N000638,옥암수변공원,옥암수변공원,80,관광명소
276745,Aug-21,KC498PP19N000081,왕십리역광장,왕십리역광장,80,관광명소
277029,Aug-21,KC498PP19N002503,용주체육공원,용주체육공원,80,관광명소
277246,Aug-21,KC498PP19N008448,운문산군립공원,운문산군립공원,80,관광명소
277373,Aug-21,KC498PP19N001303,웅천체육공원,웅천체육공원,80,관광명소
277392,Aug-21,KC498PP19N006907,원고잔공원,원고잔공원,80,관광명소
