SEQ_NO,SCCNT_YM,ORIGIN_ID,REPRSNT_KWRD_NM,SRCHWRD_NM,SCCNT_VALUE,ORIGIN_CL_NM
233381,Jun-21,KC495PP19N020286,김수환추기경사랑과나눔공원,김수환추기경사랑과나눔공원,120,관광명소
233776,Jun-21,KC498PP19N001853,낙동강시발점테마공원,낙동강시발점테마공원,120,관광명소
234935,Jun-21,KC498PP19N006486,누에머리공원,누에머리공원,120,관광명소
235384,Jun-21,KC495PP19N015068,단임계곡,단임계곡,120,관광명소
235539,Jun-21,KC498PP19N006471,달터공원,달터공원,120,관광명소
235636,Jun-21,KC498PP19N005418,당말공원,당말공원,120,관광명소
237037,Jun-21,KC498PP19N000162,도원공원,도원공원,120,관광명소
237255,Jun-21,KC498PP19N001945,돌산근린공원,돌산근린공원,120,관광명소
237553,Jun-21,KC498PP19N003272,동인천역북광장,동인천역북광장,120,관광명소
237587,Jun-21,KC498PP19N007151,동춘공원,동춘공원,120,관광명소
237986,Jun-21,KC498PP19N000293,둔배미공원,둔배미공원,120,관광명소
238857,Jun-21,SAN_0222,만행산,만행산,120,관광명소
239577,Jun-21,KC498PP19N006032,목감공원,목감공원,120,관광명소
239629,Jun-21,CULTURE_001273,목릉,목릉,120,관광명소
239970,Jun-21,KC498PP19N008352,무학봉근린공원,무학봉근린공원,120,관광명소
240095,Jun-21,KC495PP19N001817,문수골계곡,문수골계곡,120,관광명소
240963,Jun-21,SAN_0275,발교산,발교산,120,관광명소
241173,Jun-21,KC498PP19N004569,방울새어린이공원,방울새어린이공원,120,관광명소
241830,Jun-21,KC498PP19N002084,버드내공원,버드내공원,120,관광명소
241854,Jun-21,KC495PP19N020277,번개레이싱,번개레이싱,120,관광명소
241934,Jun-21,KC498PP19N004362,범서생활체육공원,범서생활체육공원,120,관광명소
242166,Jun-21,KC498PP19N004475,병점근린공원,병점근린공원,120,관광명소
242242,Jun-21,KC498PP19N003001,보람공원,보람공원,120,관광명소
242324,Jun-21,SAN_0330,보해산,보해산,120,관광명소
242333,Jun-21,KC495PP19N002769,보현천계곡,보현천계곡,120,관광명소
243236,Jun-21,KC498PP19N006679,불암산공원,불암산공원,120,관광명소
244197,Jun-21,KC498PP19N000132,삼동공원,삼동공원,120,관광명소
244843,Jun-21,SAN_0410,상운산,상운산,120,관광명소
245012,Jun-21,KC498PP19N004213,새말소공원,새말소공원,120,관광명소
245174,Jun-21,KC498PP19N007779,샘말공원,샘말공원,120,관광명소
245198,Jun-21,KC498PP19N001168,샘터공원,샘터공원,120,관광명소
245238,Jun-21,KC498PP19N003028,샛별어린이공원,샛별어린이공원,120,관광명소
245445,Jun-21,KC498PP19N002234,서림공원,서림공원,120,관광명소
245546,Jun-21,KC498PP19N001721,서어지공원,서어지공원,120,관광명소
245672,Jun-21,KC498PP19N007708,서재필기념공원,서재필기념공원,120,관광명소
246248,Jun-21,KC498PP19N007748,선진공원,선진공원,120,관광명소
246484,Jun-21,KC498PP19N000462,성북공원,성북공원,120,관광명소
246497,Jun-21,KC498PP19N003949,성북천분수광장,성북천분수광장,120,관광명소
246528,Jun-21,KC498PP19N003610,성산포JC공원,성산포JC공원,120,관광명소
246552,Jun-21,KC498PP19N007606,성수근린공원,성수근린공원,120,관광명소
246915,Jun-21,KC495PP19N026357,소록도해수욕장,소록도해수욕장,120,관광명소
248071,Jun-21,SAN_0459,수인산,수인산,120,관광명소
248118,Jun-21,KC498PP19N000003,수주공원,수주공원,120,관광명소
248275,Jun-21,CULTURE_001341,숭릉,숭릉,120,관광명소
248455,Jun-21,KC498PP19N000011,시냇물공원,시냇물공원,120,관광명소
249028,Jun-21,KC498PP19N007223,신평공원,신평공원,120,관광명소
249034,Jun-21,KC498PP19N001244,신평레포츠공원,신평레포츠공원,120,관광명소
249178,Jun-21,KC495PP19N032528,십이선녀탕계곡,십이선녀탕계곡,120,관광명소
249330,Jun-21,KC498PP19N007561,아라공원,아라공원,120,관광명소
249363,Jun-21,KC498PP19N000527,아름공원,아름공원,120,관광명소
249596,Jun-21,KC495PP19N020331,안동하회마을만송정숲,안동하회마을만송정숲,120,관광명소
249730,Jun-21,KC498PP19N000640,안성체육공원,안성체육공원,120,관광명소
249900,Jun-21,KC498PP19N005419,암사공원,암사공원,120,관광명소
250129,Jun-21,KC495PP19N023142,양단유원지,양단유원지,120,관광명소
250143,Jun-21,KC495PP19N014423,양백폭포,양백폭포,120,관광명소
250634,Jun-21,KC498PP19N003822,에코공원,에코공원,120,관광명소
250718,Jun-21,KC498PP19N007897,여술근린공원,여술근린공원,120,관광명소
251433,Jun-21,KC498PP19N001241,영장근린공원,영장근린공원,120,관광명소
251852,Jun-21,KC495PP19N002774,오색계곡,오색계곡,120,관광명소
252182,Jun-21,KC498PP19N004050,옥산생활체육공원,옥산생활체육공원,120,관광명소
252486,Jun-21,KC498PP19N003441,완도해변공원,완도해변공원,120,관광명소
252942,Jun-21,KC498PP19N000046,용산생활체육공원,용산생활체육공원,120,관광명소
253336,Jun-21,KC498PP19N002510,우산공원,우산공원,120,관광명소
253461,Jun-21,KC498PP19N002522,운곡공원,운곡공원,120,관광명소
253734,Jun-21,KC498PP19N006241,웅천돌문화공원,웅천돌문화공원,120,관광명소
254481,Jun-21,KC498PP19N004720,유수지공원,유수지공원,120,관광명소
254638,Jun-21,KC498PP19N007468,율목공원,율목공원,120,관광명소
254644,Jun-21,KC498PP19N004072,율봉근린공원,율봉근린공원,120,관광명소
255064,Jun-21,KC498PP19N000312,이수공원,이수공원,120,관광명소
255129,Jun-21,KC495PP19N032623,이천폭포,이천폭포,120,관광명소
255372,Jun-21,KC495PP19N016031,일본군관사,일본군관사,120,관광명소
255863,Jun-21,KC495PP19N026228,장골해수욕장,장골해수욕장,120,관광명소
256427,Jun-21,SAN_0607,적벽산,적벽산,120,관광명소
256773,Jun-21,KC498PP19N000370,정평공원,정평공원,120,관광명소
256987,Jun-21,KC495PP19N026397,조른모살해수욕장,조른모살해수욕장,120,관광명소
257335,Jun-21,KC498PP19N002671,주인공원,주인공원,120,관광명소
257713,Jun-21,KC498PP19N000565,중앙광장,중앙광장,120,관광명소
258132,Jun-21,KC495PP19N001357,직동계곡,직동계곡,120,관광명소
258411,Jun-21,CULTURE_001216,진흥왕릉,진흥왕릉,120,관광명소
259043,Jun-21,KC498PP19N002727,철마공원,철마공원,120,관광명소
259809,Jun-21,KC498PP19N003672,춘천문학공원,춘천문학공원,120,관광명소
259833,Jun-21,KC498PP19N002758,충무공원,충무공원,120,관광명소
259851,Jun-21,KC498PP19N007295,충숙근린공원,충숙근린공원,120,관광명소
260330,Jun-21,KC498PP19N003596,탄천변제1체육공원,탄천변제1체육공원,120,관광명소
260517,Jun-21,KC498PP19N007018,태전공원,태전공원,120,관광명소
260620,Jun-21,KC498PP19N006539,토당공원,토당공원,120,관광명소
260713,Jun-21,KC495PP19N015768,통구미몽돌해변,통구미몽돌해변,120,관광명소
261265,Jun-21,KC495PP19N014581,폭포암,폭포암,120,관광명소
261588,Jun-21,KC495PP19N026342,하누넘해수욕장,하누넘해수욕장,120,관광명소
261658,Jun-21,KC498PP19N002831,하늬공원,하늬공원,120,관광명소
262305,Jun-21,KC498PP19N001359,한천체육공원,한천체육공원,120,관광명소
262323,Jun-21,KC498PP19N000404,한티근린공원,한티근린공원,120,관광명소
262536,Jun-21,KC498PP19N000246,해도공원,해도공원,120,관광명소
262681,Jun-21,KC498PP19N004022,해와달해양낚시공원,해와달해양낚시공원,120,관광명소
263018,Jun-21,KC498PP19N002884,호돌이공원,호돌이공원,120,관광명소
263256,Jun-21,KC495PP19N002805,화개천계곡,화개천계곡,120,관광명소
263471,Jun-21,KC498PP19N002900,화원체육공원,화원체육공원,120,관광명소
263974,Jun-21,CULTURE_001540,후릉,후릉,120,관광명소
249395,Jun-21,KC498PP19N000627,아사달공원,아사달공원,119,관광명소
230676,Jun-21,KC495PP19N002758,고동산계곡,고동산계곡,118,관광명소
233504,Jun-21,KC498PP19N006413,꽃나루공원,꽃나루공원,118,관광명소
238068,Jun-21,KC498PP19N007875,둥근공원,둥근공원,118,관광명소
230827,Jun-21,KC498PP19N003644,고성군스포츠파크,고성군스포츠파크,117,관광명소
232281,Jun-21,KC495PP19N014393,구절폭포,구절폭포,117,관광명소
252567,Jun-21,KC498PP19N000629,왕산역사공원,왕산역사공원,117,관광명소
232817,Jun-21,KC495PP19N018265,금당유원지,금당유원지,116,관광명소
229014,Jun-21,KC498PP19N006694,가마실공원,가마실공원,110,관광명소
229183,Jun-21,KC498PP19N000749,가좌공원,가좌공원,110,관광명소
229515,Jun-21,KC498PP19N007796,감삼못공원,감삼못공원,110,관광명소
229866,Jun-21,KC498PP19N008166,개경포기념공원,개경포기념공원,110,관광명소
229949,Jun-21,KC498PP19N007584,개포근린공원,개포근린공원,110,관광명소
230971,Jun-21,KC498PP19N003425,고촌레코파크,고촌레코파크,110,관광명소
231028,Jun-21,KC498PP19N001791,고흥유자공원,고흥유자공원,110,관광명소
255262,Jun-21,SAN_0585,인등산,인등산,110,관광명소
231413,Jun-21,KC498PP19N006856,관음공원,관음공원,110,관광명소
231480,Jun-21,KC498PP19N005858,광나루공원,광나루공원,110,관광명소
231626,Jun-21,KC498PP19N006928,광주어린이공원,광주어린이공원,110,관광명소
231886,Jun-21,KC498PP19N004360,구로근린공원,구로근린공원,110,관광명소
231974,Jun-21,KC498PP19N000517,구리광장,구리광장,110,관광명소
231986,Jun-21,KC498PP19N000419,구리역공원,구리역공원,110,관광명소
232366,Jun-21,SAN_0091,국망산,국망산,110,관광명소
232783,Jun-21,KC498PP19N001827,금능소공원,금능소공원,110,관광명소
233002,Jun-21,KC498PP19N001154,금암문화공원,금암문화공원,110,관광명소
234234,Jun-21,KC498PP19N006967,남촌공원,남촌공원,110,관광명소
234498,Jun-21,CULTURE_001275,냉수리신라비,냉수리신라비,110,관광명소
234964,Jun-21,KC495PP19N020459,느진구지해변,느진구지해변,110,관광명소
235648,Jun-21,KC498PP19N004428,당말어린이공원,당말어린이공원,110,관광명소
235943,Jun-21,KC498PP19N000962,대방체육공원,대방체육공원,110,관광명소
236011,Jun-21,CULTURE_001452,대성산성,대성산성,110,관광명소
236424,Jun-21,KC498PP19N004433,덕계근린공원,덕계근린공원,110,관광명소
236940,Jun-21,KC498PP19N001480,도봉산만남의광장,도봉산만남의광장,110,관광명소
237061,Jun-21,KC495PP19N033605,도원유원지,도원유원지,110,관광명소
237092,Jun-21,KC498PP19N008187,도척그린공원,도척그린공원,110,관광명소
237599,Jun-21,KC495PP19N014829,동키캐슬,동키캐슬,110,관광명소
237655,Jun-21,KC498PP19N001958,동해공원,동해공원,110,관광명소
238218,Jun-21,KC498PP19N007925,땅끝조각공원,땅끝조각공원,110,관광명소
238315,Jun-21,KC495PP19N023197,로보카폴리안전체험공원,로보카폴리안전체험공원,110,관광명소
238505,Jun-21,KC498PP19N000078,마산조각공원,마산조각공원,110,관광명소
239928,Jun-21,KC498PP19N002019,무지개어린이공원,무지개어린이공원,110,관광명소
240107,Jun-21,SAN_0259,문암산,문암산,110,관광명소
240786,Jun-21,KC495PP19N022645,박찬호야구공원,박찬호야구공원,110,관광명소
240837,Jun-21,KC498PP19N000820,반딧불이공원,반딧불이공원,110,관광명소
241064,Jun-21,KC498PP19N002061,밤섬공원,밤섬공원,110,관광명소
241166,Jun-21,KC498PP19N008402,방어진체육공원,방어진체육공원,110,관광명소
241703,Jun-21,KC495PP19N032425,백운폭포,백운폭포,110,관광명소
241788,Jun-21,KC498PP19N001093,백합공원,백합공원,110,관광명소
243224,Jun-21,KC498PP19N000305,불무공원,불무공원,110,관광명소
243393,Jun-21,KC498PP19N007544,비석거리공원,비석거리공원,110,관광명소
243592,Jun-21,KC495PP19N026360,사곶해수욕장,사곶해수욕장,110,관광명소
243899,Jun-21,KC498PP19N001127,산내공원,산내공원,110,관광명소
243967,Jun-21,KC498PP19N003856,산서체육공원,산서체육공원,110,관광명소
244251,Jun-21,KC498PP19N007166,삼방공원,삼방공원,110,관광명소
244565,Jun-21,KC498PP19N005896,삼호공원,삼호공원,110,관광명소
245092,Jun-21,KC498PP19N007233,새장터공원,새장터공원,110,관광명소
245791,Jun-21,KC498PP19N003032,석계역문화공원,석계역문화공원,110,관광명소
245804,Jun-21,KC498PP19N005912,석곶체육공원,석곶체육공원,110,관광명소
245955,Jun-21,KC498PP19N004807,석정공원,석정공원,110,관광명소
246040,Jun-21,SAN_0423,선달산,선달산,110,관광명소
246463,Jun-21,KC498PP19N004382,성동공원,성동공원,110,관광명소
246813,Jun-21,CULTURE_001281,소근진성,소근진성,110,관광명소
248087,Jun-21,KC498PP19N001225,수정공원,수정공원,110,관광명소
248240,Jun-21,KC495PP19N026309,순포해수욕장,순포해수욕장,110,관광명소
248418,Jun-21,KC498PP19N004384,승학공원,승학공원,110,관광명소
248730,Jun-21,KC498PP19N006893,신매공원,신매공원,110,관광명소
249871,Jun-21,KC498PP19N004053,알미산공원,알미산공원,110,관광명소
250005,Jun-21,KC498PP19N003684,애향공원,애향공원,110,관광명소
251316,Jun-21,KC498PP19N002448,영모재공원,영모재공원,110,관광명소
251665,Jun-21,KC498PP19N004240,오동동문화광장,오동동문화광장,110,관광명소
253236,Jun-21,KC495PP19N032606,용화산계곡,용화산계곡,110,관광명소
254612,Jun-21,KC498PP19N001322,율곡공원,율곡공원,110,관광명소
254723,Jun-21,KC498PP19N002552,은빛개울공원,은빛개울공원,110,관광명소
254948,Jun-21,KC498PP19N006215,의정부추동공원,의정부추동공원,110,관광명소
255327,Jun-21,KC498PP19N002567,인평공원,인평공원,110,관광명소
255403,Jun-21,KC495PP19N032628,일산호수공원인공폭포,일산호수공원인공폭포,110,관광명소
255524,Jun-21,KC495PP19N033752,임진강유원지,임진강유원지,110,관광명소
255963,Jun-21,KC495PP19N000931,장림계곡,장림계곡,110,관광명소
256276,Jun-21,KC498PP19N007354,장평근린공원,장평근린공원,110,관광명소
256779,Jun-21,CULTURE_001225,정혜사지십삼층석탑,정혜사지십삼층석탑,110,관광명소
257065,Jun-21,KC498PP19N006902,조원공원,조원공원,110,관광명소
257581,Jun-21,KC498PP19N008376,중리공원,중리공원,110,관광명소
258628,Jun-21,KC498PP19N000204,창현체육공원,창현체육공원,110,관광명소
258658,Jun-21,KC498PP19N008013,천관산도립공원,천관산도립공원,110,관광명소
258899,Jun-21,KC495PP19N032675,천일폭포,천일폭포,110,관광명소
258917,Jun-21,KC495PP19N020169,천제당유원지,천제당유원지,110,관광명소
259268,Jun-21,KC498PP19N001706,청라중앙호수공원,청라중앙호수공원,110,관광명소
259499,Jun-21,KC498PP19N004760,청진공원,청진공원,110,관광명소
259745,Jun-21,KC498PP19N006235,추동웰빙공원,추동웰빙공원,110,관광명소
259839,Jun-21,KC495PP19N033780,충무유원지,충무유원지,110,관광명소
260202,Jun-21,KC495PP19N015762,콩돌해수욕장,콩돌해수욕장,110,관광명소
260643,Jun-21,KC498PP19N007972,토암도자기공원,토암도자기공원,110,관광명소
260739,Jun-21,SAN_0719,통명산,통명산,110,관광명소
260751,Jun-21,KC498PP19N003145,통산근린공원,통산근린공원,110,관광명소
261034,Jun-21,SAN_0726,팔음산,팔음산,110,관광명소
261425,Jun-21,KC498PP19N008047,풍암체육공원,풍암체육공원,110,관광명소
261775,Jun-21,KC495PP19N014499,하일계곡,하일계곡,110,관광명소
262578,Jun-21,KC498PP19N000646,해밀공원,해밀공원,110,관광명소
262741,Jun-21,KC498PP19N002871,햇살공원,햇살공원,110,관광명소
263104,Jun-21,KC498PP19N006292,호암산숲길공원,호암산숲길공원,110,관광명소
263944,Jun-21,KC498PP19N003389,효천물빛노닐터,효천물빛노닐터,110,관광명소
260461,Jun-21,CULTURE_001255,태산성,태산성,109,관광명소
260921,Jun-21,KC498PP19N001701,팔각정공원,팔각정공원,109,관광명소
250574,Jun-21,KC498PP19N000017,엄사근린공원,엄사근린공원,108,관광명소
255092,Jun-21,KC498PP19N003455,이슬공원,이슬공원,108,관광명소
258349,Jun-21,KC495PP19N026242,진촌해수욕장,진촌해수욕장,108,관광명소
233848,Jun-21,KC498PP19N001854,낙천의자공원,낙천의자공원,107,관광명소
247990,Jun-21,KC498PP19N005791,수양공원,수양공원,107,관광명소
